http://www.w3.org/2002/07/owl#DatatypeProperty,2
http://www.w3.org/2002/07/owl#ObjectProperty,2
http://www.w3.org/2002/07/owl#Class,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#List,1
http://www.w3.org/2000/01/rdf-schema#Datatype,1
http://www.w3.org/2002/07/owl#Ontology,1
