https://purl.org/heals/eo#DeductiveTask,2
https://purl.org/heals/eo#CounterfactualExplanation,2
https://purl.org/heals/eo#ScientificKnowledge,2
https://purl.org/heals/eo#SystemRecommendation,2
http://purl.org/heals/eo#Characteristic,1
