https://quotekg.l3s.uni-hannover.de/resource/Context,6
https://quotekg.l3s.uni-hannover.de/resource/Mention,5
http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,2
https://schema.org/Quotation,1
