http://www.w3.org/2003/11/swrl#IndividualPropertyAtom,3
http://www.w3.org/2003/11/swrl#DatavaluedPropertyAtom,3
https://w3id.org/seo#ResearchField,3
http://www.w3.org/2003/11/swrl#AtomList,2
http://www.w3.org/2002/07/owl#NamedIndividual,2
http://purl.org/dc/terms/AgentClass,2
http://www.w3.org/2002/07/owl#ObjectProperty,2
