http://www.opengis.net/ont/geosparql#wktLiteral,2
http://w3id.org/ckgg/1.0/ontology/classes/Q1357,1
http://w3id.org/ckgg/1.0/ontology/classes/Q1294,1
http://w3id.org/ckgg/1.0/ontology/classes/Q715,1
http://w3id.org/ckgg/1.0/ontology/classes/Q803,1
http://w3id.org/ckgg/1.0/ontology/classes/Q1259,1
http://w3id.org/ckgg/1.0/ontology/classes/Q1196,1
