http://w3id.org/devops-infra/server#BareMetalServer,90
http://w3id.org/devops-infra/server#HostFlavor,34
http://w3id.org/devops-infra/server#ServerLoadBalancer,33
http://w3id.org/devops-infra/server#AutoScalingHostConfig,13
http://w3id.org/devops-infra/server#AutoExpandHostConfig,11
http://w3id.org/devops-infra/server#HostConfiguration,10
http://w3id.org/devops-infra/server#Server,10
