http://w3id.org/devops-infra/organisation#Tenant,93
http://w3id.org/devops-infra/organisation#Scope,62
http://w3id.org/devops-infra/organisation#Site,41
http://w3id.org/devops-infra/organisation#Organisation,40
http://www.w3.org/2004/02/skos/core#ConceptScheme,2
