https://w3id.org/i40/sto#ArchitectureDescription,137
https://w3id.org/i40/sto#BdvaConcern,83
https://w3id.org/i40/sto#TechnicalReport,71
https://w3id.org/i40/sto#TechnicalSpecification,60
https://w3id.org/i40/sto#FiwareChapter,55
