https://w3id.org/seo#Chair,33
https://w3id.org/seo#ProgramCommitteeMember,32
https://w3id.org/seo#ProgramChair,30
https://w3id.org/seo#WorkshopChair,29
https://w3id.org/seo#ChallengeTrack,23
https://w3id.org/seo#AuthorRegistration,23
https://w3id.org/seo#PosterChair,22
